Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
605206;SIKADUR 32 CONJ.1kg                    103099-SIKA;F;P;;86861;0000322471;3619657;322471;150653;12;1;;;30/09/2025 21:56;30/09/2025 22:49;;1;1;0;RICHARD.TOMAZ;;1;562544;PAPELAO;110497;14;PAPELAO;47985;37896785302033;PESADO;CAIXA;
605205;TRENA 08M STANDARD(BLISTER)          IW13948-IRWIN;F;P;;10646;0000322471;3619657;322471;158424;12;1;;;30/09/2025 21:56;30/09/2025 22:50;;4;4;0;RICHARD.TOMAZ;;1;562543;PAPELAO;110497;14;PAPELAO;47985;7897095037140;PESADO;PEÇA;
605209;SERRA COPO (8pcs)                           744-HF;P;P;;20822;0000322471;3619657;322471;159070;17;;;;30/09/2025 21:56;;;1;0;0;;;1;562542;PAPELAO;110497;14;PAPELAO;47985;6922711083438;PESADO;PEÇA;
605208;LIXA FERRO 036 C/25pcs                -CARBORUNDUM;F;P;;78009;0000322471;3619657;322471;155570;14;1;;;30/09/2025 21:56;30/09/2025 23:25;;1;1;0;ALEX.FREITAS;;1;562546;PAPELAO;110497;14;PAPELAO;47985;7891792951976;PESADO;PACOTE;
605031;TE ROSCAVEL 1/2"                        -PLASTILIT;F;P;;30491;0000322442;3618722;322442;154011;2;1;;;30/09/2025 21:56;30/09/2025 22:37;;1;1;0;ALISON.PEREIRA;;1;562382;PAPELAO;110497;23;PAPELAO;47969;31051586863;PESADO;PACOTE;
605032;ADAPT.INT. 1/2" PRETO                AD51-REBOUCAS;F;P;;23303;0000322442;3618722;322442;149594;3;1;;;30/09/2025 21:56;30/09/2025 22:44;;1;1;0;ELIASJ;;1;562377;PAPELAO;110497;23;PAPELAO;47969;7898641101742;PESADO;CAIXA;
605033;BUCHA RED.ESGOTO LONGA 50x40MM          -PLASTILIT;F;P;;30338;0000322442;3618722;322442;157182;4;1;;;30/09/2025 21:56;30/09/2025 22:47;;2;2;0;ELIASJ;;1;562379;PAPELAO;110497;23;PAPELAO;47969;17898067901527;PESADO;PACOTE;
605034;FITA ISOLANTE 20m(18x20m)IMPERIAL               3M;F;P;;6603;0000322442;3618722;322442;150179;5;1;;;30/09/2025 21:56;30/09/2025 23:04;;4;4;0;WELESON.RODRIGUES;;1;562387;PAPELAO;110497;23;PAPELAO;47969;7891040117291;PESADO;CAIXA TEMP 2;
605035;BUCHA SFORBOLT 3/16" C/PARAF.MAQ.C/10    1491-SFOR;F;P;;31124;0000322442;3618722;322442;154548;7;1;;;30/09/2025 21:56;30/09/2025 23:21;;2;2;0;GUSTAVO.SANTANA;;1;562380;PAPELAO;110497;23;PAPELAO;47969;7898493215635;PESADO;CAIXA;
605036;ABRAC.ROSCA S/FIM 1/2x3/4" 9mm BORB.SC.C/20-131912;F;P;;25666;0000322442;3618722;322442;157433;7;1;;;30/09/2025 21:56;30/09/2025 23:21;;1;1;0;GUSTAVO.SANTANA;;1;562383;PAPELAO;110497;23;PAPELAO;47969;7893590283860;PESADO;SACO;
605037;JOELHO 90º ROSCAVEL  1/2"               -PLASTILIT;F;P;;30394;0000322442;3618722;322442;151125;8;1;;;30/09/2025 21:56;30/09/2025 23:25;;1;1;0;LUCAS.JESUS;;1;562378;PAPELAO;110497;23;PAPELAO;47969;17898067900599;PESADO;PACOTE;
605039;ABRAC.ROSCA S/FIM 5/8x3/4" 9mm       SC.C/100-INCA;P;P;;1823;0000322442;3618722;322442;151192;15;;;;30/09/2025 21:56;;;3;0;0;;;1;562384;PAPELAO;110497;23;PAPELAO;47969;7893537012003;PESADO;SACO;
605038;FITA AUTO FUSAO 23BR(19x2m)                     3M;F;P;;6624;0000322442;3618722;322442;151116;8;1;;;30/09/2025 21:56;30/09/2025 23:25;;15;15;0;LUCAS.JESUS;;1;562385;PAPELAO;110497;23;PAPELAO;47969;7891040036974;PESADO;ROLO;
605040;ABRAC.ROSCA S/FIM 5/8x1" 9mm BORB.SC.C/20  -192534;F;P;;25667;0000322442;3618722;322442;152116;101;1;;;30/09/2025 21:56;30/09/2025 22:09;;1;1;0;LUCAS.CALIXTO;;1;562381;PAPELAO;110497;23;PAPELAO;47969;7893590283877;PESADO;SACO;
605041;BUCHA SFORBOLT  1/4" C/PARAF.MAQ.C/10    1490-SFOR;F;P;;31122;0000322442;3618722;322442;156604;101;1;;;30/09/2025 21:56;30/09/2025 22:10;;2;2;0;LUCAS.CALIXTO;;1;562386;PAPELAO;110497;23;PAPELAO;47969;7898493215659;PESADO;CAIXA;
605085;ANEL BORRACHA ESGOTO  50MM            90112-AMANCO;F;F;;7100;0000322451;3619189;322451;149199;1;1;;;30/09/2025 21:56;30/09/2025 22:02;30/09/2025 22:48;1;1;1;ALISON.PEREIRA;LUIS.ALMEIDA;1;562430;PAPELAO;110497;22;PAPELAO;47974;7891960005265;PESADO;CAIXA;
605086;JOELHO 90º ESGOTO  50MM               11657-AMANCO;F;F;;38;0000322451;3619189;322451;162011;2;1;;;30/09/2025 21:56;30/09/2025 22:03;30/09/2025 22:48;1;1;1;ALISON.PEREIRA;LUIS.ALMEIDA;1;562432;PAPELAO;110497;22;PAPELAO;47974;7891960003452;PESADO;CAIXA;
605087;BUCHA RED. 28X22MM CPVC               20211-AMANCO;F;F;;2870;0000322451;3619189;322451;157194;4;1;;;30/09/2025 21:56;30/09/2025 22:17;30/09/2025 22:48;2;2;2;WELESON.RODRIGUES;LUIS.ALMEIDA;1;562435;PAPELAO;110497;22;PAPELAO;47974;7891960819626;PESADO;CAIXA;
605088;JOELHO TRANS.90ºX22X1/2" CPVC         20265-AMANCO;F;F;;2885;0000322451;3619189;322451;163120;5;1;;;30/09/2025 21:56;30/09/2025 22:32;30/09/2025 22:48;1;1;1;WELESON.RODRIGUES;LUIS.ALMEIDA;1;562431;PAPELAO;110497;22;PAPELAO;47974;7891960820707;PESADO;CAIXA;
605089;LUVA ESGOTO 100MM                     11737-AMANCO;F;F;;143;0000322452;3619189;322452;163123;5;1;;;30/09/2025 21:56;30/09/2025 22:14;30/09/2025 22:37;2;2;2;WELESON.RODRIGUES;LENILSONL;1;562436;PAPELAO;110497;22;PAPELAO;47974;7891960708104;PESADO;CAIXA;
605090;ADESIVO CPVC 175GR                    97673-AMANCO;F;F;;2867;0000322452;3619189;322452;157688;8;1;;;30/09/2025 21:56;30/09/2025 22:17;30/09/2025 22:37;1;1;1;LUCAS.JESUS;LENILSONL;1;562434;PAPELAO;110497;22;PAPELAO;47974;7891960879996;PESADO;PEÇA;
605092;LUVA ESGOTO 50mm                         645-KRONA;F;F;;10371;0000322452;3619189;322452;163026;19;1;;;30/09/2025 21:56;30/09/2025 22:35;30/09/2025 22:37;1;1;1;MATHEUS;LENILSONL;1;562433;PAPELAO;110497;22;PAPELAO;47974;17897801301821;PESADO;CAIXA TEMP 2;
605091;BASE REG.GAVETA 3/4" 4509                     DECA;F;F;;5468;0000322452;3619189;322452;150356;17;1;;;30/09/2025 21:56;30/09/2025 22:29;30/09/2025 22:37;12;12;12;CARLOS.FERREIRA;LENILSONL;1;562437;PAPELAO;110497;22;PAPELAO;47974;7894200065487;PESADO;PEÇA;
605043;BASE REG.GAVETA 1" 4509                       DECA;F;F;;5469;0000322443;3619201;322443;156924;2;1;;;30/09/2025 21:56;30/09/2025 22:03;30/09/2025 23:07;3;3;3;ALISON.PEREIRA;CARLOSAS;1;562395;PAPELAO;110497;27;PAPELAO;47970;7894200065494;PESADO;PEÇA;
605042;PARAF.P/VASO LATAO B12" CR.C/2        43103-BOGNAR;F;F;;4916;0000322443;3619201;322443;156925;2;1;;;30/09/2025 21:56;30/09/2025 22:04;30/09/2025 23:07;12;12;12;ALISON.PEREIRA;CARLOSAS;1;562394;PAPELAO;110497;27;PAPELAO;47970;7908244431037;PESADO;PAR;
605044;BASE REG.GAVETA     1"                       DOCOL;F;F;;32035;0000322443;3619201;322443;163082;4;1;;;30/09/2025 21:56;30/09/2025 22:17;30/09/2025 23:07;4;4;4;WELESON.RODRIGUES;CARLOSAS;1;562388;PAPELAO;110497;27;PAPELAO;47970;7891461033293;PESADO;PEÇA;
605045;PARAF.P/VASO B10" CR.75mm C/2            934910-HF;F;F;;86758;0000322443;3619201;322443;151073;8;1;;;30/09/2025 21:56;30/09/2025 22:26;30/09/2025 23:07;20;20;20;LUCAS.JESUS;CARLOSAS;1;562393;PAPELAO;110497;27;PAPELAO;47970;7893590286991;PESADO;UNIDADE;
605046;RESIST.03 TEMP.TIPO ADV/TJ 7500W/220V    10121-PMR;F;F;;29472;0000322443;3619201;322443;157761;9;1;;;30/09/2025 21:56;30/09/2025 22:26;30/09/2025 23:07;1;1;1;ARTHUR.SILVA;CARLOSAS;1;562390;PAPELAO;110497;27;PAPELAO;47970;7898933868278;PESADO;PACOTE;
605047;INT.1S.P/CENTRO FIM CORDAO BR.          168-PERLEX;F;F;;3557;0000322443;3619201;322443;154981;11;1;;;30/09/2025 21:56;30/09/2025 22:28;30/09/2025 23:07;4;4;4;YAN.PABLO;CARLOSAS;1;562400;PAPELAO;110497;27;PAPELAO;47970;7891128011688;PESADO;SACO;
605048;REP.P/TORN.M18 1/4 VOLTA C/PARAFUSO 2370     -LEAO;F;F;;27562;0000322443;3619201;322443;155188;12;1;;;30/09/2025 21:56;30/09/2025 22:34;30/09/2025 23:07;1;1;1;RICHARD.TOMAZ;CARLOSAS;1;562391;PAPELAO;110497;27;PAPELAO;47970;789961830300800024;PESADO;CAIXA;
605050;ESPACADOR PISO/AZULEJO 4mm           C/100-TRIFIXI;F;F;;9598;0000322443;3619201;322443;150946;13;1;;;30/09/2025 21:56;30/09/2025 22:37;30/09/2025 23:07;20;20;20;ISRAEL.LAURINDO;CARLOSAS;1;562397;PAPELAO;110497;27;PAPELAO;47970;7897442101166;PESADO;SACO;
605049;PARAF.P/VASO/TQ.B12" CR.110mm C/2        934913-HF;F;F;;3699;0000322443;3619201;322443;155386;13;1;;;30/09/2025 21:56;30/09/2025 22:39;30/09/2025 23:07;20;20;20;ISRAEL.LAURINDO;CARLOSAS;1;562396;PAPELAO;110497;27;PAPELAO;47970;6922711088204;PESADO;PEÇA;
605052;BASE REG.GAVETA 3/4" 4509                     DECA;F;F;;5468;0000322443;3619201;322443;150356;17;1;;;30/09/2025 21:56;30/09/2025 22:58;30/09/2025 23:07;6;6;6;BRUNO.SILVA;CARLOSAS;1;562399;PAPELAO;110497;27;PAPELAO;47970;7894200065487;PESADO;PEÇA;
605051;PARAF.P/VASO LATAO B10" CR.C/2        43123-BOGNAR;F;F;;4914;0000322443;3619201;322443;158975;17;1;;;30/09/2025 21:56;30/09/2025 22:59;30/09/2025 23:07;20;20;20;BRUNO.SILVA;CARLOSAS;1;562392;PAPELAO;110497;27;PAPELAO;47970;7908244431235;PESADO;PAR;
607233;PARAF.DRYWALL P.AGULHA TB.PH.3,5x50(RI)FOS  C/1000;F;F;;22659;0000322836;3619617;0630;153673;101;1;;;30/09/2025 21:56;30/09/2025 22:04;30/09/2025 22:29;1;1;1;YURE.OLIVEIRA;MATEUS.SANTOS;3;564452;AGRO;110496;34;AGRO;48182;7892183539612;PESADO;CAIXA;
607234;DESEMP.ESTRIADA 18x30cm                 121-CASTOR;F;F;;29938;0000322836;3619617;0630;163393;101;1;;;30/09/2025 21:56;30/09/2025 22:02;30/09/2025 22:29;4;4;4;YURE.OLIVEIRA;MATEUS.SANTOS;3;564453;AGRO;110496;34;AGRO;48182;7898003891212;PESADO;PEÇA;
605093;ALICATE AMPERIMETRO C/MULTIMETRO          20012-HF;F;F;;12298;0000322453;3619069;0097;150171;18;1;;;30/09/2025 21:56;30/09/2025 22:31;30/09/2025 22:36;1;1;1;BRUNO.SILVA;CHECK_WEIGHT;3;562438;AGRO;110497;4;AGRO;47975;6922711085395;PESADO;PEÇA;
605094;JG.CH.FENDA/PHS/TORK 8pcs PROF.PRECISAO   12501-HF;F;F;;19794;0000322453;3619069;0097;159552;19;1;;;30/09/2025 21:56;30/09/2025 22:35;30/09/2025 22:36;1;1;1;MATHEUS;CHECK_WEIGHT;3;562439;AGRO;110497;4;AGRO;47975;6920201700612;PESADO;PEÇA;
605095;FORMAO CB.PLAST.  3/4"                      606-HF;F;F;;20810;0000322453;3619069;0097;163378;101;1;;;30/09/2025 21:56;30/09/2025 22:06;30/09/2025 22:36;3;3;3;LEANDRO.LEMOS;CHECK_WEIGHT;3;562440;AGRO;110497;4;AGRO;47975;7893590286434;PESADO;PEÇA;
605053;REG.GAVETA 1.1/4" 1510HD                      DECA;F;F;;5438;0000322444;3619201;0579;159349;18;1;;;30/09/2025 21:57;30/09/2025 22:29;30/09/2025 22:31;1;1;1;MATHEUS;CHECK_WEIGHT;3;562398;AGRO;110497;27;AGRO;47970;7894200053408;PESADO;PEÇA;
605054;BASE REG.GAVETA 3/4"                         DOCOL;F;F;;19443;0000322444;3619201;0579;163207;101;1;;;30/09/2025 21:57;30/09/2025 21:59;30/09/2025 22:31;6;6;6;YURE.OLIVEIRA;CHECK_WEIGHT;3;562389;AGRO;110497;27;AGRO;47970;7891461033286;PESADO;PEÇA;
605130;CH.COMBINADA 11mm                      -TRAMONTINA;F;P;;4547;0000322459;3619369;322459;153685;1;1;;;30/09/2025 21:57;30/09/2025 22:20;;3;3;0;ALISON.PEREIRA;;1;562482;PAPELAO;110497;9;PAPELAO;47978;7891114063554;PESADO;PEÇA;
605131;BOIA  3/4" METAL                             DOCOL;F;P;;24227;0000322459;3619369;322459;156965;2;1;;;30/09/2025 21:57;30/09/2025 22:28;;2;2;0;ALISON.PEREIRA;;1;562474;PAPELAO;110497;9;PAPELAO;47978;7891461328726;PESADO;PEÇA;
605132;TORN.ESF.JD.LATAO 3/4X1/2"CB.AZUL    190127-BLUKIT;F;P;;21826;0000322459;3619369;322459;157120;4;1;;;30/09/2025 21:57;30/09/2025 22:36;;2;2;0;WELESON.RODRIGUES;;1;562480;PAPELAO;110497;9;PAPELAO;47978;7897210479176;PESADO;PEÇA;
605134;TINTA NOVACOR PISO AMARELO DEMARCACAO  1/4-SHERWIN;F;P;;17222;0000322459;3619369;322459;157318;6;1;;;30/09/2025 21:57;30/09/2025 23:00;;3;3;0;GUSTAVO.SANTANA;;1;562494;PAPELAO;110497;9;PAPELAO;47978;7891323079353;PESADO;PEÇA;
605133;FITA ISOLANTE 20m(18x20m)IMPERIAL               3M;F;P;;6603;0000322459;3619369;322459;150179;5;1;;;30/09/2025 21:57;30/09/2025 22:47;;3;3;0;GUSTAVO.SANTANA;;1;562488;PAPELAO;110497;9;PAPELAO;47978;7891040117291;PESADO;CAIXA TEMP 2;
605136;PREGO S/CAB.16x24                           GERDAU;F;P;;1011;0000322459;3619369;322459;154536;7;1;;;30/09/2025 21:57;30/09/2025 23:10;;2;2;0;JULIO.CARVALHO;;1;562501;PAPELAO;110497;9;PAPELAO;47978;7891738039096;PESADO;KILO;
605135;PREGO C/CAB.17x21                           GERDAU;F;P;;977;0000322459;3619369;322459;154552;7;1;;;30/09/2025 21:57;30/09/2025 23:26;;5;0;0;JULIO.CARVALHO;;1;562490;PAPELAO;110497;9;PAPELAO;47978;7891738018930;PESADO;KILO;
605137;TRENA 03Mx16MM COMBATT                     B.CORTE;F;P;;29554;0000322459;3619369;322459;151138;8;1;;;30/09/2025 21:57;30/09/2025 23:28;;6;6;0;LUCAS.JESUS;;1;562476;PAPELAO;110497;9;PAPELAO;47978;7898181495660;PESADO;PEÇA;
605138;JG.CH.ALLEN 09pcs PQ.                    170180-HF;F;P;;4534;0000322459;3619369;322459;157590;8;1;;;30/09/2025 21:57;30/09/2025 23:29;;1;1;0;LUCAS.JESUS;;1;562478;PAPELAO;110497;9;PAPELAO;47978;7893595622091;PESADO;PEÇA;
605147;FERRO SOLDA 25W/127V                   -TRAMOMTINA;F;P;;8813;0000322461;3619369;322461;158113;11;1;;;30/09/2025 21:57;30/09/2025 22:23;;2;2;0;YAN.PABLO;;1;562497;PAPELAO;110497;9;PAPELAO;47978;7891114047721;PESADO;PEÇA;
605148;MACANETA ALAV/ALAV.CR.BELLA              84735-MGM;F;P;;21618;0000322461;3619369;322461;151394;13;1;;;30/09/2025 21:57;30/09/2025 22:29;;6;6;0;ISRAEL.LAURINDO;;1;562481;PAPELAO;110497;9;PAPELAO;47978;7898480677255;PESADO;PEÇA;
605146;PREGO C/CAB.17x27 DUPLA                     GERDAU;F;P;;1016;0000322461;3619369;322461;155041;11;1;;;30/09/2025 21:57;30/09/2025 22:23;;2;2;0;YAN.PABLO;;1;562477;PAPELAO;110497;9;PAPELAO;47978;7891738033025;PESADO;KILO;
605150;DISJ.UNIPOLAR  15A                         SOPRANO;F;P;;26570;0000322461;3619369;322461;158664;14;1;;;30/09/2025 21:57;30/09/2025 22:35;;2;2;0;ALEX.FREITAS;;1;562505;PAPELAO;110497;9;PAPELAO;47978;7892327509938;PESADO;PEÇA;
605149;FITA ALUM.AUTO ADES.10cmx10mx1mm           -CIPLAK;F;P;;12858;0000322461;3619369;322461;151247;14;1;;;30/09/2025 21:57;30/09/2025 22:34;;4;4;0;ALEX.FREITAS;;1;562493;PAPELAO;110497;9;PAPELAO;47978;7898076995534;PESADO;ROLO;
605151;SERRA COPO (6pcs) ACO CARBONO            006004-HF;F;P;;25777;0000322461;3619369;322461;158807;16;1;;;30/09/2025 21:57;30/09/2025 23:11;;3;3;0;CARLOS.FERREIRA;;1;562485;PAPELAO;110497;9;PAPELAO;47978;7893590284737;PESADO;PEÇA;
605152;CH.COMBINADA 12mm                      -TRAMONTINA;F;P;;4548;0000322461;3619369;322461;158864;16;1;;;30/09/2025 21:57;30/09/2025 23:12;;2;2;0;CARLOS.FERREIRA;;1;562486;PAPELAO;110497;9;PAPELAO;47978;7891114063561;PESADO;PEÇA;
605153;DISJ.UNIPOLAR  20A                         SOPRANO;F;P;;26571;0000322461;3619369;322461;150939;16;1;;;30/09/2025 21:57;30/09/2025 23:11;;2;2;0;CARLOS.FERREIRA;;1;562487;PAPELAO;110497;9;PAPELAO;47978;7892327509167;PESADO;PEÇA;
605154;DISCO WIDIA 4.1/2x20mm(24 DENTES)        370224-HF;F;P;;618;0000322461;3619369;322461;150317;17;1;;;30/09/2025 21:57;30/09/2025 23:24;;5;5;0;BRUNO.SILVA;;1;562499;PAPELAO;110497;9;PAPELAO;47978;7893590283266;PESADO;PEÇA;
605155;DISCO WIDIA 4.1/2x20mm (40 DENTES)       370225-HF;F;P;;619;0000322461;3619369;322461;150327;17;1;;;30/09/2025 21:57;30/09/2025 23:24;;5;5;0;BRUNO.SILVA;;1;562500;PAPELAO;110497;9;PAPELAO;47978;7893590283273;PESADO;PEÇA;
605156;ARALDITE COMUM PROF.23gr 90min.           -TEKBOND;F;P;;19358;0000322461;3619369;322461;150414;17;1;;;30/09/2025 21:57;30/09/2025 23:25;;6;6;0;BRUNO.SILVA;;1;562502;PAPELAO;110497;9;PAPELAO;47978;7898472261592;PESADO;PEÇA;
605158;DISCO DESBASTE FERRO 115x6,4x22.23mm LTW-CARBOFORC;F;P;;17571;0000322461;3619369;322461;150170;18;1;;;30/09/2025 21:57;30/09/2025 23:35;;10;10;0;MATHEUS;;1;562507;PAPELAO;110497;9;PAPELAO;47978;7891345210147;PESADO;PEÇA;
605157;DISCO DIAM.SEGM.SECO 4.1/2x20mm        13892-IRWIN;F;P;;12565;0000322461;3619369;322461;159254;18;1;;;30/09/2025 21:57;30/09/2025 23:35;;3;3;0;MATHEUS;;1;562504;PAPELAO;110497;9;PAPELAO;47978;7897095035580;PESADO;PEÇA;
605159;BROCA ACO RAPIDO 03,00mm                     IRWIN;P;P;;2013;0000322461;3619369;322461;159511;19;;;;30/09/2025 21:57;;;1;0;0;;;1;562484;PAPELAO;110497;9;PAPELAO;47978;7897095000717;PESADO;CAIXA;
605160;CADEADO 30mm LATAO                          PAPAIZ;P;P;;5183;0000322461;3619369;322461;159466;19;;;;30/09/2025 21:57;;;6;0;0;;;1;562498;PAPELAO;110497;9;PAPELAO;47978;7891194000333;PESADO;PEÇA;
605161;DISCO DIAM.TURBO SECO 4.1/2x20mm       13893-IRWIN;P;P;;12566;0000322461;3619369;322461;156234;19;;;;30/09/2025 21:57;;;6;0;0;;;1;562506;PAPELAO;110497;9;PAPELAO;47978;7897095035597;PESADO;PEÇA;
605162;CADEADO 35mm ZAMAC                         -PILLER;P;P;;3380;0000322461;3619369;322461;159455;19;;;;30/09/2025 21:57;;;4;0;0;;;1;562510;PAPELAO;110497;9;PAPELAO;47978;7898921098045;PESADO;PEÇA;
605163;MEC.SAIDA Cx.ACOP.UNIV.DUAL FLUSH       9455-CENSI;F;P;;12851;0000322461;3619369;322461;152406;101;1;;;30/09/2025 21:57;30/09/2025 22:12;;2;2;0;JORGE.SOUSA;;1;562473;PAPELAO;110497;9;PAPELAO;47978;7898128473089;PESADO;PEÇA;
605164;FITA ISOLANTE 20m(19x20m)33+                    3M;F;P;;6609;0000322461;3619369;322461;163265;101;1;;;30/09/2025 21:57;30/09/2025 22:07;;1;1;0;JORGE.SOUSA;;1;562489;PAPELAO;110497;9;PAPELAO;47978;7891040004416;PESADO;ROLO;
608448;TORN.ESF.JD.ZAMAC 1/2" CB.VM.             10400-HF;I;P;;12255;0000323000;3619712;0000323000;150350;17;;;;30/09/2025 21:57;;;4;0;0;;;3;565613;AGRO;110514;13;AGRO;48266;12255;PESADO;PEÇA;
608449;RAB.PVC  40CM                            742-KRONA;I;P;;10453;0000323001;3619236;0000323001;149355;1;;;;30/09/2025 21:57;;;1;0;0;;;1;565630;PAPELAO;110514;10;PAPELAO;48267;17897801300831;PESADO;CAIXA TEMP 3;
608450;RAB.PVC  50CM                            743-KRONA;I;P;;10454;0000323001;3619236;0000323001;149715;3;;;;30/09/2025 21:57;;;1;0;0;;;1;565625;PAPELAO;110514;10;PAPELAO;48267;17897801300848;PESADO;CAIXA;
608451;REG.PRESSAO 1/2" C50                     6035-REAL;I;P;;20007;0000323001;3619236;0000323001;157080;4;;;;30/09/2025 21:57;;;1;0;0;;;1;565628;PAPELAO;110514;10;PAPELAO;48267;7899074729930;PESADO;PEÇA;
608452;ROLO ESPUMA CINZA C/CB.09CM            1009-COMPEL;I;P;;3618;0000323001;3619236;0000323001;150139;5;;;;30/09/2025 21:57;;;6;0;0;;;1;565615;PAPELAO;110514;10;PAPELAO;48267;7897613510094;PESADO;PEÇA;
608453;FITA ISOLANTE 10m(18x10m)IMPERIAL               3M;I;P;;6602;0000323001;3619236;0000323001;150163;5;;;;30/09/2025 21:57;;;2;0;0;;;1;565617;PAPELAO;110514;10;PAPELAO;48267;7891040117307;PESADO;CAIXA TEMP 3;
608454;FITA ISOLANTE 20m(18x20m)IMPERIAL               3M;I;P;;6603;0000323001;3619236;0000323001;150179;5;;;;30/09/2025 21:57;;;1;0;0;;;1;565619;PAPELAO;110514;10;PAPELAO;48267;7891040117291;PESADO;CAIXA TEMP 2;
608455;DISJ.CURVA C DIN 1X40A                      -ELGIN;I;P;;33348;0000323001;3619236;0000323001;154384;6;;;;30/09/2025 21:57;;;2;0;0;;;1;565614;PAPELAO;110514;10;PAPELAO;48267;7908412511813;PESADO;PEÇA;
608456;FECH.EXT.BOLA.ALAV.CR.FERRO 2010/6/9 COIMBRA -HELA;I;P;;6337;0000323001;3619236;0000323001;151093;8;;;;30/09/2025 21:57;;;1;0;0;;;1;565632;PAPELAO;110514;10;PAPELAO;48267;7898290167083;PESADO;PEÇA;
608457;ESPUMA EXPANSIVA 500ml/320g Multiuso   40279-TYTAN;I;P;;28071;0000323001;3619236;0000323001;151398;9;;;;30/09/2025 21:57;;;2;0;0;;;1;565631;PAPELAO;110514;10;PAPELAO;48267;5902120188772;PESADO;PEÇA;
608458;REDUTOR/THINNER  450ML 1A(2002)THPIT3745012-PITBUL;I;P;;29778;0000323001;3619236;0000323001;154700;9;;;;30/09/2025 21:57;;;3;0;0;;;1;565629;PAPELAO;110514;10;PAPELAO;48267;7897176424364;PESADO;PEÇA;
608459;ESMALTE EXTRA RAPIDO AB.AM.OURO     1/16-RESICOLOR;I;P;;31381;0000323001;3619236;0000323001;157986;10;;;;30/09/2025 21:57;;;3;0;0;;;1;565624;PAPELAO;110514;10;PAPELAO;48267;7896155105041;PESADO;PEÇA;
608460;GANCHO P/REDE SOBREPOR                    3050-MAX;I;P;;22783;0000323001;3619236;0000323001;158225;11;;;;30/09/2025 21:57;;;1;0;0;;;1;565621;PAPELAO;110514;10;PAPELAO;48267;17897488005036;PESADO;CAIXA;
608461;VELA FILTRO GOTEIRA                       -STEFANI;I;P;;4049;0000323001;3619236;0000323001;151640;11;;;;30/09/2025 21:57;;;2;0;0;;;1;565623;PAPELAO;110514;10;PAPELAO;48267;7896877440109;PESADO;PEÇA;
608462;VALV.LAV.7/8" 5603 CR.ABS                -HIDROPAL;I;P;;13159;0000323001;3619236;0000323001;150648;12;;;;30/09/2025 21:57;;;6;0;0;;;1;565616;PAPELAO;110514;10;PAPELAO;48267;7898247876280;PESADO;PEÇA;
608463;FITA ALUM.AUTO ADES.10cmx10mx1mm           -CIPLAK;I;P;;12858;0000323002;3619236;0000323002;151247;14;;;;30/09/2025 21:57;;;1;0;0;;;1;565618;PAPELAO;110514;10;PAPELAO;48267;7898076995534;PESADO;ROLO;
608464;BROCA ACO RAPIDO 03,969mm 5/32"            STANLEY;I;P;;21443;0000323002;3619236;0000323002;159071;17;;;;30/09/2025 21:57;;;1;0;0;;;1;565633;PAPELAO;110514;10;PAPELAO;48267;17896525087752;PESADO;CONJUNTO;
608465;DISCO CORTE INOX 115x1,0x22mm            371510-HF;I;P;;2612;0000323002;3619236;0000323002;156017;18;;;;30/09/2025 21:57;;;20;0;0;;;1;565620;PAPELAO;110514;10;PAPELAO;48267;2612;PESADO;PEÇA;
608466;BROCA ACO RAPIDO 02,778mm 7/64"            STANLEY;I;P;;21438;0000323002;3619236;0000323002;156032;18;;;;30/09/2025 21:57;;;1;0;0;;;1;565627;PAPELAO;110514;10;PAPELAO;48267;17896525087721;PESADO;CONJUNTO;
608467;FITA ISOLANTE 05m(18x5m)IMPERIAL                3M;I;P;;6601;0000323002;3619236;0000323002;163409;101;;;;30/09/2025 21:57;;;2;0;0;;;1;565622;PAPELAO;110514;10;PAPELAO;48267;7891040117314;PESADO;CAIXA TEMP 2;
608468;SIFAO AJUST.MULTIUSO BR.                -UNIFORTTE;I;P;;31021;0000323002;3619236;0000323002;163314;101;;;;30/09/2025 21:57;;;15;0;0;;;1;565626;PAPELAO;110514;10;PAPELAO;48267;7898542181447;PESADO;PEÇA;
605139;DUREPOXI 50gr.                              HENKEL;F;P;;219;0000322460;3619369;0475;151070;8;1;;;30/09/2025 21:57;30/09/2025 22:03;;1;1;0;LUCAS.JESUS;;3;562508;AGRO;110497;9;AGRO;47978;7891200007936;PESADO;CAIXA TEMP 2;
605140;PREGO C/CAB.25x72                           GERDAU;F;P;;988;0000322460;3619369;0475;157824;9;1;;;30/09/2025 21:57;30/09/2025 23:00;;6;0;0;ARTHUR.SILVA;;3;562491;AGRO;110497;9;AGRO;47978;7891738029080;PESADO;KILO;
605142;ALICATE BOMBA D'AGUA 10"                    581-HF;F;P;;20791;0000322460;3619369;0475;154850;10;1;;;30/09/2025 21:57;30/09/2025 23:10;;2;2;0;THALIS.SILVA;;3;562479;AGRO;110497;9;AGRO;47978;7893095405590;PESADO;PEÇA;
